account_id,CLTV,gender,home_owner, income ,age,education,marital_status,dependents,avg_balance,tenure_mths,savings,basic_cking,premier_cking,mortgage_loan,personal_loan,equity_loan,cert_deposit,bill_pay,money_mkt,mobile_bnking,online_bnking
49769-ID,20.058,M,YES," 131,500 ",19,bachelor,Divorced,0,5324.5,65,F,T,F,F,F,F,F,F,F,F,F
49861-ID,38.8491,M,YES," 101,500 ",32,college,Married,7,834.1,10,F,F,F,F,F,F,F,T,F,F,F
50064-ID,47.0822,M,NO," 77,000 ",20,bachelor,Single,2,5986.45,70,T,F,F,T,T,F,T,T,F,T,F
50087-ID,40.9255,F,NO," 86,500 ",45,bachelor,Divorced,6,2015.35,25,F,F,F,F,F,F,F,F,T,F,F
50104-ID,25.603,M,NO," 69,000 ",23,high school or below,Married,5,1231.85,19,T,F,F,F,F,F,F,T,F,T,F
50142-ID,17.7878,M,YES," 122,500 ",23,bachelor,Single,0,5138.1,52,F,F,F,F,F,F,F,F,T,F,F
50150-ID,39.5248,F,NO," 94,000 ",27,doctor,Married,0,522.95,7,T,F,T,F,F,F,F,F,T,T,F
50180-ID,35.5435,M,YES," 118,500 ",42,doctor,Married,1,6962.85,71,F,F,T,F,T,T,F,F,F,F,T
50258-ID,43.0885,F,YES," 95,500 ",25,high school or below,Single,2,6786.4,65,F,T,F,F,F,F,F,F,F,F,F
50324-ID,20.1004,M,YES," 144,500 ",16,college,Single,2,857.25,9,F,T,T,F,F,F,F,F,F,T,F
50531-ID,37.4002,F,YES," 53,500 ",36,bachelor,Married,6,5580.8,59,T,T,F,T,F,F,F,F,F,F,F
50551-ID,27.6473,F,NO," 67,500 ",27,college,Married,0,2193,26,T,F,T,T,T,F,T,F,F,F,F
50633-ID,23.0638,M,YES," 96,000 ",46,college,Single,3,1414.45,65,F,F,F,F,F,F,F,F,F,F,T
50645-ID,31.6988,F,YES," 150,000 ",45,bachelor,Single,2,820.5,8,F,T,F,F,F,F,T,F,F,F,F
50647-ID,38.5632,M,YES," 110,500 ",25,college,Single,0,2227.1,28,F,F,F,F,T,F,F,F,F,F,F
50961-ID,24.0284,F,YES," 83,000 ",16,high school or below,Single,0,202.9,3,F,F,F,F,F,F,F,T,F,F,F
51183-ID,22.3157,F,NO," 115,500 ",25,bachelor,Divorced,2,1468.75,72,F,F,F,F,F,F,F,F,F,F,F
51384-ID,14.8697,F,NO," 56,000 ",47,bachelor,Single,0,4209.95,43,F,F,F,F,F,F,F,F,F,T,F
51732-ID,41.0697,M,YES," 76,500 ",33,college,Married,2,1563.95,62,F,T,F,F,T,F,T,T,F,F,F
51818-ID,16.6528,M,NO," 131,500 ",34,college,Married,0,624.6,8,T,F,F,F,F,F,F,F,F,F,F
51846-ID,37.0748,F,NO," 70,000 ",21,master,Married,0,5017.9,50,T,F,F,F,F,F,F,F,F,T,F
51916-ID,24.7427,F,NO," 70,000 ",23,bachelor,Married,0,2823,31,F,F,T,T,F,T,F,T,F,F,F
51939-ID,43.2419,M,YES," 57,500 ",47,bachelor,Married,2,5924.4,71,F,F,F,F,T,F,T,T,T,F,F
51979-ID,20.5285,M,YES," 55,500 ",16,college,Single,3,572.2,29,F,F,F,F,T,T,T,T,F,F,T
52011-ID,39.1196,F,NO," 122,500 ",25,bachelor,Divorced,2,880.05,11,F,F,F,F,F,F,F,T,F,F,F
52128-ID,13.6852,M,YES," 145,000 ",29,bachelor,Single,7,5450.7,60,F,F,F,F,T,F,T,F,F,F,F
52359-ID,26.2052,F,NO," 51,500 ",16,bachelor,Divorced,6,80.55,1,T,F,F,F,F,F,T,F,T,T,F
52421-ID,31.7355,M,NO," 75,000 ",16,bachelor,Divorced,2,89.9,1,T,F,T,F,T,T,T,T,T,T,F
52451-ID,49.056,M,NO," 114,000 ",47,bachelor,Married,2,132.25,5,F,T,F,T,F,F,F,F,T,F,F
52530-ID,28.0822,F,NO," 92,000 ",35,bachelor,Married,0,45.7,1,F,F,T,F,F,F,F,F,F,F,F
52903-ID,38.6381,M,YES," 120,500 ",32,high school or below,Single,2,6430.9,64,F,F,F,F,F,F,F,F,F,F,F
53320-ID,46.27,M,YES," 91,000 ",39,high school or below,Married,2,655.3,35,F,F,T,F,F,T,F,F,F,T,F
53750-ID,38.5113,F,YES," 124,000 ",23,doctor,Married,7,3741.85,38,F,F,F,F,F,F,F,F,T,F,T
53953-ID,26.9729,F,NO," 55,500 ",48,high school or below,Single,4,3208.65,40,T,T,T,F,F,F,F,F,F,F,F
53959-ID,40.8684,F,YES," 84,000 ",27,master,Divorced,0,2879.9,47,F,T,T,T,F,F,F,T,F,F,T
54152-ID,20.595,M,YES," 122,000 ",38,bachelor,Married,0,739.35,35,F,F,F,F,F,F,T,T,T,F,F
54172-ID,10.4023,F,YES," 99,000 ",46,college,Married,7,3082.1,31,F,T,F,F,F,F,F,T,F,T,F
54180-ID,43.0372,M,NO," 67,500 ",32,bachelor,Single,2,1798.9,72,F,T,F,F,T,F,T,T,F,F,F
54190-ID,36.4736,F,YES," 96,500 ",24,high school or below,Single,1,4614.55,51,F,F,F,F,F,F,F,F,F,F,F
54313-ID,30.6545,M,NO," 138,000 ",22,college,Single,4,1929.95,30,T,F,T,F,F,F,F,F,F,T,T
54314-ID,31.2939,F,YES," 143,500 ",44,college,Married,1,177.4,3,F,T,F,F,F,F,F,F,F,F,F
54462-ID,38.8386,M,NO," 79,500 ",31,bachelor,Married,2,146.6,8,F,F,F,T,T,F,T,T,T,F,F
54981-ID,49.2205,M,YES," 124,000 ",17,college,Married,0,3682.45,48,F,F,F,F,T,T,F,F,T,F,F
55091-ID,40.2274,M,NO," 122,000 ",19,bachelor,Married,0,1470.05,17,F,F,F,F,F,T,F,T,F,F,F
55295-ID,32.6529,F,NO," 62,000 ",47,high school or below,Single,6,540.95,12,T,F,F,T,F,T,T,F,F,F,F
55418-ID,20.8812,F,YES," 84,000 ",23,high school or below,Married,2,3327.05,30,T,F,F,F,F,F,F,F,F,F,F
55550-ID,31.475,M,NO," 107,500 ",28,high school or below,Single,0,6201.95,72,T,F,F,F,F,F,T,F,T,F,F
55552-ID,41.6462,M,YES," 99,000 ",50,high school or below,Married,6,2754,47,T,F,F,F,F,F,F,F,F,T,F
55625-ID,44.8626,F,NO," 137,000 ",38,college,Single,4,251.6,10,T,T,T,F,F,T,F,F,T,F,T
55629-ID,49.6018,M,YES," 135,500 ",27,high school or below,Married,0,45.3,1,F,F,F,F,F,F,F,F,F,T,F
55652-ID,41.7166,M,NO," 70,500 ",20,bachelor,Married,0,3247.55,37,T,F,F,F,T,F,T,T,F,T,F
55951-ID,15.6793,M,NO," 118,000 ",39,college,Single,1,3662.25,43,F,F,F,F,F,F,F,F,T,F,T
55992-ID,17.2856,M,YES," 128,500 ",30,bachelor,Single,1,731.3,13,F,F,T,F,F,T,F,F,F,T,F
56034-ID,41.2711,M,NO," 70,500 ",16,college,Married,0,2857.6,27,T,T,F,F,T,F,T,T,F,T,F
56097-ID,46.7188,F,YES," 117,000 ",25,master,Single,0,44,1,F,F,F,F,F,F,F,F,T,F,T
56220-ID,12.6155,F,YES," 62,500 ",28,bachelor,Single,2,1916,35,F,T,F,F,F,T,F,F,F,F,F
56258-ID,21.5804,F,NO," 72,500 ",48,college,Single,0,1463.5,20,T,F,T,F,F,F,F,F,T,F,F
56452-ID,20.8234,M,NO," 128,500 ",48,master,Married,4,273.4,4,T,T,F,F,F,T,F,F,F,F,T
56677-ID,30.3099,F,NO," 139,000 ",42,bachelor,Married,2,3260.1,67,T,F,F,F,F,F,F,F,F,F,F
56851-ID,21.6406,M,NO," 67,000 ",29,high school or below,Single,1,205.05,3,F,F,F,F,T,F,T,T,F,F,F
56885-ID,33.5694,M,NO," 77,500 ",27,master,Married,1,7250.15,70,F,T,T,F,T,T,T,T,F,F,T
57068-ID,22.8535,M,NO," 104,500 ",42,high school or below,Married,2,5916.95,56,F,F,F,T,F,F,F,F,F,F,F
57101-ID,20.7588,M,YES," 99,000 ",49,master,Single,0,38.8,2,T,F,F,F,F,F,T,F,F,F,F
57102-ID,19.9099,M,NO," 80,500 ",30,bachelor,Divorced,2,3036.75,33,F,F,F,F,T,F,T,T,F,T,F
57207-ID,39.1627,M,YES," 148,500 ",48,bachelor,Married,0,528.35,10,F,F,F,T,F,F,F,F,T,F,T
57268-ID,25.0267,M,YES," 110,000 ",25,college,Married,2,1614.05,24,T,T,T,F,F,F,F,F,F,F,F
57582-ID,24.6694,M,YES," 149,500 ",39,bachelor,Divorced,0,326.8,16,F,F,F,T,F,T,F,F,F,F,F
57615-ID,46.7916,M,YES," 98,500 ",41,bachelor,Divorced,2,75.3,1,T,F,F,F,F,T,F,F,F,F,T
57678-ID,47.6595,M,NO," 124,500 ",29,bachelor,Married,3,220.35,12,F,F,F,F,F,F,T,F,F,F,F
57762-ID,26.7967,M,YES," 103,500 ",36,college,Married,2,5430.35,58,T,F,F,F,F,T,F,F,F,F,F
57851-ID,29.562,F,YES," 93,500 ",43,bachelor,Married,2,1968.1,23,T,F,F,F,F,T,F,T,F,F,T
57952-ID,35.1487,F,NO," 134,500 ",48,high school or below,Married,0,1375.4,69,F,F,F,F,T,F,F,F,T,F,T
58144-ID,28.8307,F,NO," 145,500 ",38,college,Married,0,4456.35,60,F,F,F,F,F,T,T,F,F,F,F
58154-ID,49.1367,M,NO," 106,500 ",50,college,Married,0,1785.65,28,F,F,F,F,F,T,F,F,F,F,F
58188-ID,36.0631,M,NO," 149,500 ",19,high school or below,Married,3,3046.05,28,T,F,F,F,F,T,F,F,F,T,F
58235-ID,48.1146,F,NO," 117,000 ",45,bachelor,Married,1,214.75,11,F,F,F,F,T,F,F,F,T,F,T
58288-ID,14.481,M,NO," 80,000 ",24,bachelor,Married,0,5154.5,71,F,F,F,F,F,F,F,F,F,F,F
58341-ID,32.8363,F,YES," 64,500 ",38,bachelor,Married,0,44.7,1,F,F,F,F,T,T,F,F,F,F,F
58343-ID,13.3662,M,YES," 103,500 ",44,master,Married,5,686.95,35,F,F,F,T,F,F,F,F,F,F,T
58388-ID,18.7703,M,NO," 119,000 ",39,college,Single,1,492.55,5,F,F,T,F,F,T,F,T,F,F,F
58485-ID,35.5474,M,NO," 140,000 ",27,college,Married,2,229.55,3,T,F,F,F,F,F,T,F,F,F,T
58566-ID,37.6643,M,NO," 93,500 ",46,high school or below,Single,2,7943.45,72,F,T,T,F,F,F,F,F,F,F,F
58768-ID,18.0798,F,YES," 54,000 ",16,college,Single,7,4853.75,49,F,F,T,F,F,F,F,F,T,F,F
58803-ID,11.2921,M,NO," 67,500 ",39,college,Divorced,0,1643.55,23,F,T,F,F,T,F,T,T,F,F,T
58914-ID,28.9163,F,YES," 127,500 ",50,master,Married,2,147.15,2,F,F,F,F,F,F,T,F,F,F,F
59071-ID,28.0768,F,YES," 140,500 ",35,doctor,Married,5,2151.6,27,F,F,F,F,F,T,F,T,F,T,F
59184-ID,12.4807,F,NO," 74,500 ",36,bachelor,Married,0,5459.2,65,F,T,F,F,F,F,F,F,F,F,F
59297-ID,49.3566,F,NO," 110,000 ",28,college,Married,0,38,2,F,F,F,F,T,T,F,T,T,F,T
59349-ID,28.4931,M,YES," 81,000 ",18,bachelor,Married,0,275.7,14,T,F,T,F,T,F,T,T,F,F,F
59352-ID,49.4212,F,YES," 106,500 ",24,master,Married,0,4543.15,70,F,F,F,F,F,F,F,F,T,T,T
59389-ID,39.5687,F,NO," 72,500 ",29,bachelor,Married,0,307.4,3,F,F,F,F,T,F,F,F,F,F,F
59439-ID,20.7784,M,YES," 110,000 ",24,bachelor,Married,2,2768.35,28,T,F,F,F,F,F,F,T,F,F,F
59480-ID,10.3282,F,NO," 135,500 ",18,college,Single,5,780.2,34,T,T,F,T,T,F,F,F,T,T,F
59580-ID,40.8781,M,YES," 71,000 ",50,master,Married,0,497.55,6,T,F,F,T,T,F,T,T,F,F,F
59590-ID,27.9826,M,YES," 81,000 ",26,bachelor,Single,0,3089.1,41,F,F,T,T,T,F,T,T,F,F,F
59599-ID,27.4881,F,YES," 93,500 ",28,high school or below,Single,3,6819.45,66,F,F,F,F,F,T,T,T,F,F,F
60073-ID,11.656,M,YES," 113,000 ",34,high school or below,Married,6,119.5,2,F,F,F,F,F,F,F,F,T,T,F
60153-ID,47.156,M,YES," 137,000 ",31,college,Married,4,135.2,2,F,T,F,F,F,T,F,T,T,F,F
60159-ID,43.2178,M,NO," 58,000 ",47,high school or below,Single,0,4615.25,47,F,F,F,F,T,F,T,T,F,F,F
60240-ID,21.9871,M,YES," 119,000 ",45,bachelor,Single,1,3959.15,41,F,F,F,F,F,F,F,F,F,F,F
60499-ID,11.8442,M,YES," 64,000 ",30,bachelor,Divorced,5,2028.8,25,T,T,F,F,F,F,F,F,F,F,F
60571-ID,24.6707,F,NO," 93,000 ",29,high school or below,Single,2,6985.65,65,F,F,F,F,F,F,T,F,F,T,F
60688-ID,37.1075,M,NO," 122,000 ",38,high school or below,Divorced,2,5293.95,68,F,F,F,F,F,F,F,F,F,F,F
60755-ID,13.7796,F,YES," 100,000 ",48,college,Married,3,760.05,11,T,F,F,F,F,F,F,F,F,T,F
60820-ID,32.9802,F,NO," 61,500 ",20,bachelor,Married,6,1423.85,58,F,F,F,F,T,F,F,F,F,F,F
60890-ID,44.6318,M,NO," 79,000 ",28,bachelor,Married,0,2339.3,34,F,T,T,F,T,F,T,T,F,T,T
61011-ID,18.1253,M,YES," 125,000 ",21,master,Married,0,567.8,6,F,F,F,F,F,F,F,T,F,F,T
61107-ID,30.314,F,YES," 105,500 ",30,high school or below,Divorced,3,502.85,6,T,F,F,T,F,F,F,F,F,F,F
61144-ID,10.3736,F,NO," 137,000 ",24,college,Married,4,1821.95,22,T,F,T,T,F,F,F,F,F,T,F
61159-ID,47.2278,M,NO," 125,000 ",21,bachelor,Divorced,7,1940.8,23,T,T,T,F,F,T,F,F,F,T,F
61255-ID,49.5666,F,NO," 141,500 ",31,bachelor,Single,1,7459.05,72,F,F,T,T,F,F,F,F,T,F,T
61270-ID,31.9036,M,NO," 142,500 ",49,bachelor,Married,1,4327.5,42,F,F,F,F,F,F,F,F,T,F,F
61309-ID,22.5496,M,YES," 90,500 ",44,master,Married,2,1167.6,57,F,F,F,F,F,T,F,F,T,F,F
61329-ID,26.9282,F,YES," 86,000 ",49,bachelor,Married,6,2964,27,T,F,F,F,F,F,F,F,F,F,F
61342-ID,26.5892,F,NO," 94,500 ",41,high school or below,Single,4,4884.85,57,F,F,F,F,T,T,F,T,F,F,F
61618-ID,34.4744,F,YES," 78,000 ",49,college,Married,1,3009.5,46,F,F,F,F,T,F,F,F,F,F,T
61789-ID,14.3525,M,NO," 125,500 ",37,college,Married,0,927.15,20,F,F,F,F,T,F,F,T,F,T,F
61869-ID,31.8011,M,NO," 60,500 ",46,high school or below,Married,6,1893.95,27,T,F,F,F,T,F,T,T,T,F,F
62022-ID,42.7131,F,NO," 66,500 ",40,college,Single,6,1212.85,16,F,F,F,F,F,F,F,F,T,F,T
62060-ID,40.7025,M,YES," 55,500 ",42,college,Married,5,152.3,3,F,F,F,F,T,F,T,T,F,F,F
62175-ID,17.9183,M,NO," 66,500 ",16,high school or below,Divorced,5,0,0,T,T,F,F,T,T,T,T,F,T,F
62264-ID,43.3344,M,YES," 91,000 ",26,doctor,Married,2,6132.7,68,F,F,F,F,F,F,F,F,F,F,T
62455-ID,35.2522,F,YES," 84,000 ",43,high school or below,Divorced,2,7085.5,70,F,F,F,F,F,F,F,F,F,T,F
62789-ID,15.1609,M,NO," 70,000 ",25,high school or below,Married,0,2619.25,32,T,F,F,F,T,F,T,T,F,F,F
62993-ID,36.0895,F,YES," 139,000 ",45,master,Single,0,1277.75,64,F,F,F,T,F,F,F,F,F,F,F
62995-ID,14.0467,F,YES," 104,000 ",30,high school or below,Single,6,302.6,5,T,F,T,F,F,F,F,F,F,F,F
63138-ID,16.9606,M,NO," 85,500 ",22,high school or below,Single,6,2664.3,32,T,F,F,F,F,F,T,F,F,T,F
63368-ID,42.4066,M,NO," 65,000 ",38,master,Single,0,535.55,8,T,F,F,F,T,F,T,T,F,F,F
63420-ID,22.7588,M,NO," 97,500 ",21,high school or below,Married,0,45.6,1,T,F,F,T,F,F,T,F,F,T,F
63452-ID,17.8916,M,NO," 60,000 ",48,high school or below,Single,6,119.75,2,F,F,F,F,T,T,T,T,F,F,F
63694-ID,22.3043,F,YES," 58,500 ",29,bachelor,Single,0,5585.4,71,T,F,F,T,T,F,F,F,F,F,F
63779-ID,45.9019,F,NO," 56,500 ",48,bachelor,Married,0,1046.5,14,F,F,T,F,F,F,F,F,F,F,F
63817-ID,29.1748,M,YES," 98,000 ",28,bachelor,Single,0,3342.45,52,F,F,F,F,F,F,F,F,F,F,F
63829-ID,29.8575,F,NO," 65,500 ",45,high school or below,Married,0,3395.8,35,F,F,F,F,F,F,F,T,F,F,T
63880-ID,16.7477,F,NO," 104,000 ",23,bachelor,Married,0,4713.4,55,T,F,F,F,F,T,F,F,F,T,F
63979-ID,39.1,M,YES," 102,000 ",17,high school or below,Single,0,8248.5,72,F,F,T,F,F,T,F,T,F,F,F
63996-ID,13.7353,F,NO," 113,000 ",23,high school or below,Married,0,55.05,1,F,F,F,F,T,F,F,F,F,T,F
64053-ID,31.1795,F,NO," 136,000 ",36,college,Single,4,654.55,32,F,F,F,F,F,F,F,F,T,F,F
64215-ID,17.0993,M,NO," 76,500 ",42,high school or below,Single,2,3566.6,43,T,F,F,F,T,T,T,T,F,F,F
64239-ID,27.5083,M,YES," 79,000 ",22,bachelor,Single,4,143.65,2,F,F,T,F,T,F,T,T,T,F,F
64281-ID,17.718,M,NO," 55,000 ",47,college,Married,7,8046.85,72,T,F,F,T,T,F,T,T,T,T,F
64561-ID,23.6794,F,YES," 141,000 ",33,college,Single,0,3921.3,43,F,F,T,F,F,T,F,F,F,F,F
64596-ID,42.1336,M,YES," 122,500 ",28,college,Single,2,422.3,9,F,T,F,T,F,F,F,T,F,T,F
64668-ID,31.2009,M,NO," 56,000 ",49,high school or below,Divorced,2,447.75,8,F,F,T,T,T,T,T,T,F,F,F
64752-ID,18.8473,F,NO," 70,500 ",38,bachelor,Married,0,6215.35,63,F,F,F,T,T,F,F,T,F,F,F
64861-ID,18.7711,M,YES," 136,000 ",49,college,Married,6,242.8,2,F,F,F,T,F,F,T,T,F,F,T
64892-ID,38.9995,F,YES," 64,500 ",46,college,Divorced,2,2162.6,22,F,F,F,F,F,F,T,F,T,F,F
65006-ID,10.546,F,NO," 63,000 ",24,college,Married,0,4542.35,59,T,F,T,F,F,F,F,F,F,T,F
65088-ID,11.9406,M,NO," 135,000 ",19,college,Divorced,0,244.8,13,T,T,F,F,F,F,F,F,F,T,T
65225-ID,43.856,F,YES," 129,500 ",48,high school or below,Single,0,1120.3,11,F,F,F,T,F,F,F,F,F,F,F
65418-ID,38.6017,F,YES," 123,000 ",48,doctor,Married,0,5686.4,51,F,F,F,F,F,F,F,F,T,F,T
65425-ID,23.0249,F,YES," 71,500 ",25,bachelor,Married,0,4634.35,45,F,F,F,T,F,F,F,T,F,F,F
65493-ID,26.7732,M,YES," 99,500 ",43,doctor,Married,0,516.15,7,F,F,T,F,F,F,F,F,F,F,F
65853-ID,20.6815,M,YES," 87,500 ",33,high school or below,Single,2,20.65,1,T,F,F,T,F,F,F,F,F,F,F
66117-ID,25.4945,F,NO," 136,000 ",26,college,Married,2,321.4,16,F,F,F,F,F,T,F,F,F,T,F
66191-ID,37.5233,F,NO," 113,000 ",35,college,Single,0,1395.05,18,T,F,F,T,F,F,T,T,F,F,F
66267-ID,15.686,F,NO," 136,500 ",21,college,Married,4,273,4,T,T,F,T,F,F,F,T,T,T,T
66551-ID,43.8679,M,NO," 110,000 ",30,college,Divorced,0,75.1,1,F,F,F,T,F,F,F,F,F,T,F
66618-ID,30.501,F,NO," 76,500 ",50,doctor,Divorced,2,1430.25,16,T,T,F,F,T,T,F,F,F,F,F
66651-ID,25.6292,F,YES," 139,500 ",44,master,Married,5,1215.65,13,F,F,F,F,F,F,F,F,F,F,F
66711-ID,41.407,F,NO," 77,000 ",48,bachelor,Divorced,2,178.7,2,F,F,F,T,F,F,F,F,F,F,F
66886-ID,10.6842,M,YES," 125,500 ",41,high school or below,Married,2,1783.6,22,T,F,F,T,F,T,F,F,F,F,F
66940-ID,43.9612,F,NO," 110,500 ",35,master,Married,0,2494.65,24,F,F,T,F,F,F,F,F,T,T,T
66988-ID,17.9591,M,YES," 61,500 ",43,college,Married,6,4513.65,56,F,F,F,F,T,F,T,T,F,T,F
67063-ID,40.0147,F,YES," 116,500 ",46,bachelor,Divorced,2,367.55,19,F,T,T,F,F,F,F,F,T,T,T
67133-ID,36.6913,M,NO," 59,000 ",39,college,Single,0,990.85,18,F,F,F,F,T,F,T,F,T,F,T
67211-ID,16.8537,F,NO," 118,000 ",43,bachelor,Single,1,3646.8,37,F,F,F,F,F,F,F,F,F,F,F
67362-ID,25.3567,F,NO," 150,000 ",28,bachelor,Married,0,1889.5,34,F,T,F,F,F,F,F,F,F,F,T
67455-ID,18.198,F,YES," 96,500 ",40,bachelor,Single,3,237.2,4,F,T,F,F,F,F,F,T,F,F,F
67697-ID,12.9477,M,NO," 91,000 ",44,college,Married,2,865.1,10,F,F,F,T,F,F,T,F,F,F,F
67799-ID,16.9724,F,NO," 106,500 ",16,high school or below,Divorced,0,1238.45,12,T,F,F,F,F,F,T,F,F,T,T
67809-ID,10.3765,F,NO," 58,000 ",39,bachelor,Married,2,1957.1,27,F,F,T,F,F,F,T,F,F,F,F
68006-ID,11.4931,M,YES," 139,000 ",19,bachelor,Married,0,1188.2,43,F,T,F,F,F,F,F,F,F,F,F
68058-ID,49.8863,F,NO," 145,000 ",22,college,Married,2,7853.7,72,T,F,F,T,F,F,F,F,T,T,T
68104-ID,12.329,F,NO," 104,000 ",45,high school or below,Single,2,1442,29,F,F,F,F,T,F,T,T,F,T,F
68119-ID,15.1803,F,YES," 64,500 ",25,master,Divorced,0,1813.35,71,F,F,T,F,F,T,F,F,F,F,T
68156-ID,18.1151,F,NO," 131,500 ",40,doctor,Married,0,268.35,4,F,F,T,F,F,F,F,T,F,F,F
68193-ID,15.7157,F,YES," 148,000 ",24,high school or below,Married,5,1093.1,17,T,F,F,F,F,F,F,F,F,F,F
68438-ID,23.4241,F,YES," 108,500 ",46,master,Married,2,74.7,1,T,F,F,F,F,F,F,F,F,F,T
68489-ID,22.5684,F,YES," 124,500 ",18,high school or below,Married,5,20.25,1,F,F,F,F,F,F,T,F,F,T,F
68501-ID,15.3726,F,NO," 120,000 ",31,bachelor,Single,0,2278.75,37,T,T,T,F,F,F,F,F,F,T,F
69110-ID,11.8488,M,NO," 74,000 ",16,college,Married,2,8476.5,72,T,F,F,F,T,T,T,T,T,T,T
69122-ID,32.0161,M,YES," 146,500 ",34,bachelor,Married,0,981.45,13,F,F,F,T,F,T,F,F,F,F,F
69372-ID,11.5395,F,YES," 53,500 ",35,college,Married,6,4527.45,41,F,T,F,F,F,F,F,F,F,F,T
69380-ID,34.0379,F,NO," 108,000 ",40,bachelor,Married,7,2747.2,35,F,F,F,F,F,F,F,F,T,F,T
69401-ID,36.754,F,NO," 113,500 ",25,bachelor,Divorced,2,2830.45,29,T,F,F,F,F,T,F,F,T,F,T
69718-ID,43.3975,F,YES," 147,000 ",29,bachelor,Married,2,3548.3,46,F,F,T,F,F,F,F,F,T,F,T
69720-ID,13.7837,F,NO," 83,000 ",41,high school or below,Married,5,202.15,5,F,T,F,F,F,F,F,F,F,F,F
69754-ID,44.0797,M,YES," 129,500 ",24,college,Married,6,84.6,1,F,F,T,T,F,F,F,F,F,F,F
69774-ID,25.4476,M,YES," 79,500 ",45,bachelor,Divorced,5,1832.4,24,F,F,T,F,T,F,T,T,T,F,F
69802-ID,43.5423,F,YES," 55,000 ",33,doctor,Divorced,6,1815.3,34,F,F,F,F,T,F,F,T,F,F,F
69884-ID,18.91,M,YES," 109,000 ",30,doctor,Married,0,868.1,44,F,F,T,F,F,F,F,F,F,F,T
69934-ID,31.1787,F,YES," 106,500 ",41,college,Single,0,20.4,1,F,F,F,F,F,F,F,F,F,T,F
69965-ID,38.7874,M,NO," 111,500 ",21,bachelor,Single,0,2937.65,36,T,F,F,T,F,F,F,T,F,T,F
70014-ID,17.4934,M,NO," 143,500 ",25,bachelor,Single,1,1424.6,62,F,F,F,F,T,F,F,F,T,F,F
70018-ID,42.7998,F,YES," 129,000 ",39,master,Married,0,6126.15,65,T,F,F,T,F,F,T,T,T,T,T
70063-ID,28.3932,M,NO," 93,500 ",35,bachelor,Married,0,6562.9,72,F,F,F,F,F,F,F,F,T,F,F
70182-ID,11.3005,F,YES," 61,000 ",18,bachelor,Single,6,2917.5,35,F,F,F,F,T,F,T,F,F,F,F
70206-ID,15.322,M,YES," 90,000 ",33,high school or below,Divorced,2,1039.45,53,T,F,F,F,T,F,F,F,F,F,F
70336-ID,45.3326,F,YES," 61,000 ",20,high school or below,Married,6,1492.1,72,T,F,F,T,F,F,F,F,F,F,F
