account_id,CLTV,gender,home_owner, income ,age,education,marital_status,dependents,avg_balance,tenure_mths,savings,basic_cking,premier_cking,mortgage_loan,personal_loan,equity_loan,cert_deposit,bill_pay,money_mkt,mobile_bnking,online_bnking
70359-ID,35.1138,F,YES," 72,000 ",46,college,Married,0,121.25,3,T,F,F,F,F,F,F,F,F,T,F
70428-ID,23.6085,F,NO," 108,000 ",42,bachelor,Married,7,680.05,8,F,F,T,T,T,F,F,T,T,F,F
70481-ID,31.7001,M,YES," 149,000 ",30,master,Married,0,5036.3,49,F,F,T,F,T,F,F,T,F,T,F
70664-ID,36.8276,M,NO," 113,000 ",47,high school or below,Married,2,518.9,12,F,F,F,F,F,F,F,F,F,F,F
70858-ID,20.9462,M,YES," 88,000 ",46,bachelor,Single,0,1266.4,51,T,T,F,F,T,F,F,F,F,T,T
70998-ID,36.509,M,YES," 136,500 ",43,high school or below,Married,4,233.9,11,F,F,F,T,F,T,T,F,F,T,F
71078-ID,10.8529,M,YES," 119,000 ",31,bachelor,Divorced,1,1373.05,18,F,F,F,F,F,F,F,F,F,F,F
71140-ID,22.0941,M,YES," 129,000 ",42,high school or below,Married,2,6350.5,72,F,F,F,F,F,F,F,T,F,F,F
71254-ID,17.1837,F,YES," 147,000 ",45,bachelor,Married,2,3549.25,34,F,T,F,F,F,F,T,F,F,F,F
71276-ID,36.3388,F,NO," 51,500 ",45,bachelor,Divorced,6,4523.25,70,F,F,F,F,T,F,T,T,F,F,F
71343-ID,48.2751,M,YES," 68,500 ",38,college,Married,6,170.9,8,F,F,F,F,T,F,T,T,F,F,F
71462-ID,40.9979,F,YES," 131,500 ",42,college,Married,0,1975.85,23,F,T,F,F,F,F,F,F,T,F,T
71600-ID,47.3234,M,NO," 62,000 ",33,high school or below,Divorced,6,86.6,1,T,F,F,F,T,T,T,T,T,T,F
71604-ID,18.1721,M,YES," 128,000 ",49,bachelor,Divorced,5,4619.55,51,F,F,F,T,F,F,F,T,F,T,F
71607-ID,23.4978,F,NO," 126,500 ",23,master,Married,2,2172.05,20,T,F,F,T,F,F,F,F,F,T,T
71652-ID,34.0689,M,YES," 66,500 ",29,college,Married,3,2651.1,33,F,F,F,T,T,F,T,T,F,F,F
71690-ID,13.6361,F,NO," 146,500 ",18,high school or below,Single,2,3906.7,49,T,F,T,F,F,F,F,T,F,T,F
71832-ID,35.8777,F,NO," 66,500 ",43,bachelor,Married,2,360.1,4,F,F,F,F,F,T,F,F,F,T,F
71887-ID,30.067,M,NO," 73,500 ",46,doctor,Married,7,6309.65,72,F,T,F,F,T,F,T,T,T,T,T
72200-ID,12.4526,F,NO," 72,000 ",48,bachelor,Married,0,7015.9,72,T,F,F,T,F,F,F,F,F,T,F
72248-ID,10.8367,M,YES," 87,000 ",28,college,Married,2,4811.6,72,F,F,F,F,F,F,F,F,F,F,F
72298-ID,41.0628,M,YES," 88,000 ",25,bachelor,Married,0,20.45,1,F,F,F,F,F,F,F,T,F,F,F
72299-ID,24.0273,F,YES," 129,000 ",24,high school or below,Single,0,3187.65,41,T,F,T,F,F,F,F,T,F,T,F
72454-ID,44.1263,F,YES," 129,500 ",27,master,Married,0,1305.95,18,F,F,F,F,F,F,F,T,T,F,T
72849-ID,20.7743,M,NO," 95,500 ",47,college,Single,1,8306.05,72,T,F,F,F,F,T,F,T,F,F,F
72900-ID,14.4639,M,NO," 93,500 ",17,master,Married,7,176.3,10,T,F,F,T,F,F,F,F,F,T,F
72901-ID,23.9797,F,NO," 66,000 ",39,college,Single,7,320.45,15,F,F,F,F,F,F,F,T,F,F,F
72902-ID,46.5449,F,YES," 126,500 ",16,college,Married,2,3450.15,57,F,F,T,T,F,F,F,F,T,F,T
72979-ID,21.3607,M,YES," 116,000 ",18,college,Married,2,415.1,23,F,F,T,F,F,F,T,F,F,F,T
72986-ID,25.9767,F,YES," 111,000 ",36,college,Married,0,7611.55,72,F,F,F,F,F,F,F,T,F,F,F
73004-ID,13.0578,M,YES," 119,000 ",18,high school or below,Married,1,4016.75,42,F,F,F,F,F,F,F,F,T,F,F
73259-ID,16.8793,F,NO," 123,500 ",42,high school or below,Single,0,341.6,5,T,F,F,F,F,T,F,F,F,F,F
73383-ID,13.9755,M,NO," 90,000 ",31,college,Divorced,2,191.05,4,F,F,F,F,F,T,F,F,F,F,F
73441-ID,21.3574,F,NO," 64,000 ",20,bachelor,Married,0,45.7,1,T,F,F,F,F,T,F,F,F,T,F
73480-ID,13.9759,M,NO," 67,500 ",41,master,Single,0,255.35,12,F,F,F,F,T,F,T,T,F,F,T
73594-ID,13.0883,F,NO," 60,500 ",41,college,Married,6,784.25,37,F,F,F,T,F,F,F,F,F,F,F
73630-ID,10.4506,F,NO," 99,000 ",25,high school or below,Married,0,3527.6,35,F,F,F,F,T,T,F,F,T,F,F
73651-ID,14.1309,M,YES," 58,500 ",22,high school or below,Married,3,470.2,23,T,T,F,F,F,F,F,F,F,F,F
73708-ID,43.3068,F,NO," 109,500 ",36,master,Married,0,6538.45,64,T,F,T,F,T,F,F,F,T,T,T
74314-ID,38.7031,F,NO," 87,500 ",31,college,Married,0,168.15,3,T,F,F,F,F,T,T,F,F,F,F
74423-ID,22.3177,F,YES," 100,000 ",18,college,Single,4,49.3,1,F,F,F,F,F,F,F,T,F,F,F
74463-ID,16.7073,F,YES," 127,000 ",36,high school or below,Married,4,80.55,2,F,F,T,F,T,F,T,F,F,F,F
74710-ID,16.3704,F,YES," 136,500 ",30,college,Married,4,1363.45,69,F,F,F,F,F,F,F,F,F,F,F
74876-ID,18.2937,M,YES," 85,500 ",45,doctor,Married,6,34.75,2,F,F,F,T,F,F,F,T,F,F,T
75118-ID,31.7774,F,YES," 111,000 ",49,master,Married,0,69.55,1,F,F,F,F,F,T,F,F,F,F,F
75130-ID,39.1493,F,YES," 52,500 ",33,bachelor,Single,6,1047.7,11,T,F,F,F,F,F,F,T,F,F,F
75274-ID,32.2881,M,NO," 102,000 ",23,college,Married,0,601.6,11,T,F,T,F,T,F,F,F,F,T,F
75663-ID,20.8372,F,YES," 117,000 ",29,doctor,Married,7,4874.7,55,F,T,F,F,F,T,F,F,F,F,F
75792-ID,31.2017,M,NO," 135,000 ",50,bachelor,Single,3,2379.1,40,F,F,F,F,F,F,F,F,T,F,F
75815-ID,19.1927,F,YES," 96,000 ",40,high school or below,Married,0,4859.25,66,F,F,F,F,F,F,T,F,T,F,T
75971-ID,16.0295,M,YES," 99,000 ",44,college,Married,7,5614.45,56,T,F,F,T,F,F,F,F,F,F,F
76095-ID,28.0024,M,YES," 55,000 ",46,college,Single,2,620.75,36,F,F,F,F,T,F,T,T,F,F,F
76145-ID,27.5548,F,NO," 149,000 ",27,doctor,Married,2,7895.15,69,F,T,F,F,F,T,F,F,F,F,F
76264-ID,15.99,M,NO," 148,500 ",16,college,Married,1,202.25,12,T,T,F,F,F,F,F,F,F,T,F
76567-ID,42.248,M,YES," 115,500 ",31,high school or below,Married,2,3848.8,68,T,F,F,F,T,F,F,F,F,T,F
76777-ID,43.748,F,NO," 134,500 ",28,high school or below,Single,0,8129.3,72,F,F,F,F,F,F,F,F,T,F,T
76944-ID,47.6155,F,YES," 119,500 ",34,master,Married,1,6823.4,64,F,F,F,F,F,F,F,T,T,F,T
77218-ID,38.2717,M,NO," 82,500 ",34,high school or below,Single,0,1652.95,27,T,F,F,F,T,F,T,T,T,T,F
77232-ID,28.7941,M,NO," 98,000 ",22,college,Single,2,8071.05,72,T,F,F,T,F,F,F,F,F,T,F
77335-ID,47.8128,F,NO," 149,000 ",40,master,Divorced,0,1022.95,52,F,F,T,F,F,F,F,F,T,F,T
77419-ID,29.7398,M,YES," 83,500 ",36,bachelor,Single,1,137.1,2,F,F,F,F,T,F,T,T,F,F,T
78030-ID,34.6469,F,NO," 110,500 ",38,college,Married,0,1545.4,22,F,F,F,F,F,T,F,F,T,F,T
78113-ID,14.3918,F,YES," 119,000 ",22,bachelor,Single,1,2878.55,58,T,F,F,F,T,F,F,F,T,F,F
78139-ID,48.5578,M,NO," 126,000 ",29,college,Married,2,1339.8,21,T,F,F,F,T,T,F,F,F,F,F
78302-ID,32.6841,M,YES," 102,500 ",33,high school or below,Married,0,1955.4,33,T,F,F,F,T,F,F,F,F,F,F
78357-ID,28.8482,F,NO," 143,000 ",40,high school or below,Single,1,496.9,7,F,F,F,T,F,F,T,F,F,F,F
78363-ID,49.4132,M,YES," 53,000 ",18,bachelor,Married,6,4564.9,46,T,F,F,F,T,F,T,T,T,F,F
78428-ID,12.3794,F,YES," 69,500 ",38,college,Married,6,4914.9,50,F,F,T,F,F,F,T,F,F,F,F
78598-ID,48.6573,M,NO," 140,500 ",30,college,Divorced,0,1064.65,10,F,F,F,F,F,F,F,F,T,F,T
78626-ID,33.0971,M,NO," 118,500 ",47,high school or below,Married,1,5608.4,56,F,T,F,F,F,F,T,F,F,F,F
78639-ID,32.0691,M,NO," 139,500 ",48,high school or below,Married,4,2135.5,27,F,F,F,F,F,F,F,F,F,T,F
78967-ID,36.166,M,YES," 72,500 ",25,bachelor,Married,0,319.15,4,F,F,F,F,T,F,T,T,F,F,F
79001-ID,38.5516,F,YES," 103,000 ",24,college,Married,0,5706.3,56,F,F,F,F,F,F,F,F,T,T,T
79039-ID,12.4456,M,NO," 127,000 ",46,bachelor,Married,2,1364.3,13,F,F,F,T,F,F,F,F,F,F,F
79303-ID,39.6497,M,NO," 85,000 ",19,high school or below,Single,6,356.1,5,T,F,F,T,F,F,F,F,F,T,F
79305-ID,18.6381,F,NO," 111,000 ",31,master,Single,2,759.55,8,F,F,F,F,F,T,F,F,T,F,F
79384-ID,22.4563,F,NO," 63,000 ",45,bachelor,Single,2,90.55,1,F,F,F,F,F,F,F,F,F,T,F
79446-ID,18.2451,M,YES," 85,000 ",17,college,Married,6,92.75,5,F,F,F,F,F,F,F,F,F,F,F
79535-ID,37.048,F,NO," 92,000 ",50,college,Married,0,161.5,2,F,F,F,F,F,T,F,F,F,F,F
79577-ID,41.2514,F,YES," 113,000 ",38,college,Married,5,3975.7,68,F,T,F,F,F,F,F,F,T,F,F
79632-ID,12.5362,M,NO," 65,000 ",43,high school or below,Single,0,955.15,15,F,F,F,F,T,F,T,T,F,F,F
79875-ID,10.0844,F,NO," 99,000 ",39,high school or below,Married,3,697.25,11,F,T,F,F,F,F,F,F,F,F,F
79890-ID,37.4335,F,NO," 90,500 ",50,bachelor,Married,2,238.1,3,F,F,F,T,F,F,F,F,F,T,F
80137-ID,12.847,F,NO," 111,000 ",33,high school or below,Single,6,1270.25,52,F,F,F,F,F,F,F,F,F,F,F
80198-ID,34.267,F,NO," 141,500 ",47,doctor,Single,1,20.2,1,F,F,F,F,F,F,F,T,T,F,T
80297-ID,37.2746,F,NO," 97,500 ",21,bachelor,Married,2,1174.8,46,T,F,F,F,F,F,F,F,F,T,F
80306-ID,31.9965,F,NO," 76,000 ",27,college,Married,2,5453.4,60,F,F,F,T,F,T,T,T,T,F,F
80438-ID,15.8347,M,NO," 98,000 ",38,bachelor,Married,2,85.1,5,F,F,F,F,F,F,F,F,T,F,T
80578-ID,30.6867,F,YES," 54,000 ",40,college,Single,0,91.1,2,F,F,F,F,F,F,F,T,F,F,T
80617-ID,10.2011,F,YES," 140,000 ",43,college,Single,1,5515.45,56,F,F,T,F,F,F,F,F,F,T,F
80728-ID,21.2648,F,YES," 58,500 ",28,bachelor,Married,7,2066,39,F,T,F,F,T,T,T,F,F,F,T
80869-ID,10.0454,F,YES," 147,000 ",29,high school or below,Married,2,4861.45,63,F,F,F,F,F,T,F,F,T,F,F
80954-ID,13.9726,M,NO," 74,000 ",45,high school or below,Single,0,6510.45,72,F,F,F,T,T,F,T,T,F,F,F
81034-ID,20.9511,M,YES," 64,000 ",28,college,Married,0,2723.75,32,F,T,F,F,T,T,T,T,F,F,F
81487-ID,20.0766,M,NO," 92,500 ",25,bachelor,Single,2,2499.3,43,F,F,F,T,F,F,T,T,F,F,F
81616-ID,43.8689,F,YES," 63,500 ",21,bachelor,Single,0,60.65,3,T,F,F,F,T,T,F,F,F,F,T
81690-ID,37.3617,F,NO," 119,500 ",36,college,Married,1,574.35,7,F,F,F,F,F,F,F,F,T,F,T
81745-ID,15.9576,F,YES," 62,000 ",49,bachelor,Married,6,19.75,1,F,F,T,T,F,F,F,F,F,F,F
81825-ID,25.0713,F,NO," 61,500 ",21,college,Single,6,225.55,10,T,F,F,T,F,F,F,F,F,T,F
81836-ID,32.9521,M,NO," 59,000 ",48,high school or below,Married,0,49.5,1,F,F,T,F,F,F,T,F,F,T,F
81851-ID,13.9837,F,NO," 88,000 ",19,master,Married,2,270.7,3,T,F,F,T,F,F,F,F,F,T,T
81971-ID,19.3672,M,NO," 141,000 ",17,college,Single,0,7303.05,72,T,F,F,T,T,F,F,F,F,T,F
82096-ID,44.5391,M,NO," 52,500 ",23,master,Divorced,6,1622.45,17,T,F,F,F,T,F,T,T,F,T,T
82173-ID,15.7511,F,NO," 139,000 ",22,master,Single,7,1778.5,23,T,F,F,F,F,T,F,T,F,T,F
82419-ID,19.7255,F,YES," 131,000 ",31,high school or below,Married,0,2545.75,31,F,T,F,F,T,F,F,T,F,F,F
82558-ID,10.1074,F,YES," 137,500 ",22,high school or below,Married,4,7930.55,70,F,T,T,F,F,F,F,T,T,F,F
82753-ID,37.5762,F,YES," 116,000 ",42,bachelor,Single,2,2524.45,34,T,T,F,T,F,F,F,F,T,F,T
82796-ID,18.5934,F,YES," 89,000 ",17,college,Married,2,4188.4,40,F,F,F,F,F,T,F,F,F,F,F
82801-ID,42.5439,M,NO," 100,500 ",28,college,Married,5,2708.2,38,F,F,F,F,T,F,T,F,T,F,F
82901-ID,39.8343,F,NO," 113,000 ",33,master,Married,0,720.05,36,F,F,F,F,F,F,F,F,T,F,T
83003-ID,49.2498,F,YES," 85,500 ",47,college,Married,6,204.55,9,F,F,T,F,F,F,F,F,F,F,F
83071-ID,29.8536,M,YES," 90,500 ",31,bachelor,Single,2,3597.5,45,F,F,F,F,F,F,F,T,F,F,T
83102-ID,48.0077,M,YES," 73,000 ",47,master,Married,2,457.3,26,F,F,F,F,T,F,T,T,F,T,F
83127-ID,41.2905,M,NO," 105,500 ",21,master,Divorced,2,851.8,11,T,F,F,F,F,F,F,F,F,T,F
83338-ID,26.2061,M,NO," 92,500 ",41,college,Divorced,0,4911.35,68,F,F,F,F,F,T,F,F,F,F,F
83340-ID,27.1358,F,YES," 62,500 ",44,bachelor,Married,0,413,20,F,F,T,F,F,F,F,T,T,F,F
83439-ID,33.4975,F,YES," 121,500 ",43,master,Single,2,1328.15,63,F,F,F,F,F,T,F,F,T,T,T
83500-ID,49.2505,M,YES," 141,500 ",21,college,Married,1,113.85,5,F,F,F,F,T,T,F,F,F,T,T
83523-ID,45.8037,M,NO," 87,000 ",40,master,Married,5,4018.05,47,F,F,F,F,F,F,F,F,F,F,F
83536-ID,31.9368,F,NO," 58,000 ",22,high school or below,Single,6,819.4,8,F,F,T,F,F,F,F,T,F,T,F
83650-ID,33.5584,F,YES," 135,000 ",22,bachelor,Married,0,1023.85,20,F,F,F,F,F,F,F,F,F,T,F
83883-ID,23.034,F,YES," 89,000 ",47,bachelor,Married,2,1203.95,48,F,F,F,F,F,F,F,F,T,F,T
84033-ID,43.42,F,YES," 83,000 ",31,bachelor,Married,0,855.1,48,F,T,F,F,T,F,F,F,T,F,F
84042-ID,18.1849,M,NO," 71,000 ",27,high school or below,Single,0,1665.2,33,F,T,F,F,T,T,T,T,F,F,F
84092-ID,34.8497,F,NO," 110,000 ",48,college,Married,2,2369.3,30,T,F,T,T,F,F,T,F,T,T,T
84148-ID,49.1791,F,NO," 104,500 ",22,bachelor,Single,2,2852.4,30,T,F,F,F,F,F,F,T,T,T,T
84180-ID,10.4233,M,YES," 64,000 ",47,high school or below,Married,4,365.8,17,F,F,F,F,T,F,T,T,F,F,F
84497-ID,38.2919,F,YES," 115,000 ",31,master,Married,2,2149.05,29,F,F,F,F,F,T,F,F,T,F,T
84605-ID,17.8494,F,YES," 86,500 ",48,college,Married,6,208.45,4,T,F,F,F,F,F,F,F,F,F,F
84756-ID,29.1981,M,YES," 141,500 ",32,college,Married,1,4748.7,71,F,F,F,F,F,F,F,F,F,T,T
84799-ID,31.3192,M,YES," 88,000 ",21,bachelor,Married,0,91.1,2,F,T,F,F,F,T,F,F,F,F,F
84902-ID,44.9991,M,YES," 148,000 ",50,bachelor,Married,2,6766.95,71,F,F,F,F,F,F,T,F,F,F,F
84903-ID,32.8053,F,NO," 148,000 ",17,bachelor,Married,2,181.65,2,T,F,T,F,F,F,T,F,F,T,F
84937-ID,24.8076,F,NO," 127,500 ",43,high school or below,Married,2,193.05,10,T,F,F,F,F,F,F,T,F,F,F
85081-ID,38.2586,F,YES," 104,500 ",29,college,Divorced,4,1546.3,28,T,F,F,F,F,F,F,T,T,F,T
85182-ID,11.92,M,NO," 138,000 ",22,high school or below,Married,4,655.5,7,T,T,T,F,F,F,F,F,F,T,F
85259-ID,40.9303,F,YES," 55,000 ",22,bachelor,Married,0,185.55,2,T,F,F,F,F,F,T,T,F,F,F
85348-ID,40.2677,F,YES," 62,000 ",24,college,Single,6,1886.4,39,F,F,F,F,F,T,F,F,F,F,F
85472-ID,14.5031,F,YES," 104,000 ",48,college,Single,1,6989.45,67,F,F,F,T,F,F,F,F,F,T,T
85475-ID,37.0037,M,YES," 122,500 ",47,bachelor,Divorced,1,2231.05,24,T,F,F,F,F,F,F,F,T,F,F
85585-ID,36.426,F,YES," 131,500 ",46,bachelor,Married,0,540.05,29,F,F,T,F,F,F,F,F,T,F,T
85699-ID,18.1688,F,YES," 135,000 ",29,master,Married,2,2453.3,33,F,F,F,F,F,F,F,F,F,T,F
85771-ID,10.0455,F,NO," 78,500 ",36,doctor,Married,2,1058.25,10,F,F,F,F,F,T,F,F,T,F,T
85860-ID,30.4116,F,YES," 92,000 ",17,master,Single,0,1732.6,24,F,T,F,T,F,T,F,F,F,F,T
86044-ID,30.5434,M,NO," 69,500 ",30,high school or below,Single,0,4965.1,63,F,F,T,F,T,F,T,T,T,F,F
86217-ID,19.5378,M,YES," 71,500 ",43,college,Single,0,1269.1,66,F,F,F,F,T,F,T,T,F,F,F
86331-ID,45.4521,M,NO," 51,500 ",29,college,Married,6,7159.7,71,F,F,F,F,T,F,T,T,F,T,T
86350-ID,12.184,F,NO," 91,000 ",49,college,Married,2,475.25,17,F,F,T,F,F,F,T,F,F,F,F
86612-ID,29.7839,M,YES," 124,500 ",27,college,Married,2,3437.5,35,F,T,F,F,F,F,F,F,F,F,F
86681-ID,15.0004,F,NO," 67,500 ",50,high school or below,Married,2,73.55,1,F,F,F,F,F,F,F,F,F,F,F
86759-ID,48.4566,F,NO," 74,000 ",34,bachelor,Divorced,0,6782.15,72,F,F,F,F,T,F,F,F,F,F,F
86983-ID,43.3446,F,NO," 101,000 ",17,college,Married,5,8220.4,72,T,T,F,F,F,T,F,F,T,T,T
87066-ID,10.8645,M,YES," 127,000 ",23,high school or below,Married,2,4925.35,57,F,F,F,T,F,F,F,F,F,T,F
87101-ID,23.0974,M,NO," 75,000 ",23,bachelor,Divorced,2,7589.8,72,T,F,F,F,F,T,T,F,F,T,T
87151-ID,44.1181,F,NO," 107,000 ",30,high school or below,Single,1,139.4,2,F,F,F,T,F,T,T,F,T,T,T
87250-ID,39.0228,F,YES," 58,500 ",43,college,Married,0,392.5,5,F,T,F,F,F,F,F,F,F,F,F
87270-ID,31.4868,M,NO," 106,500 ",29,high school or below,Married,0,1397.65,70,F,F,F,T,T,T,F,F,T,F,F
87450-ID,48.2053,F,YES," 89,500 ",38,master,Married,2,7246.15,65,F,F,F,F,F,F,T,F,F,T,F
87482-ID,40.101,F,YES," 71,000 ",38,high school or below,Married,0,504.2,26,T,F,F,F,F,T,T,F,T,F,F
87703-ID,27.7087,M,NO," 136,000 ",20,college,Single,6,1181.75,14,T,F,F,F,F,T,F,F,F,T,T
87793-ID,46.8845,F,NO," 108,500 ",40,doctor,Married,1,1315.35,24,F,F,F,F,F,F,T,F,T,T,T
87953-ID,16.2099,M,YES," 112,500 ",22,bachelor,Married,0,5070.4,49,F,F,F,F,F,T,T,F,F,T,F
87975-ID,27.82,F,NO," 89,500 ",26,bachelor,Married,2,493.4,22,F,F,F,T,F,F,F,F,F,T,F
88019-ID,47.3606,M,YES," 116,500 ",41,college,Married,2,2309.55,27,T,F,F,F,F,F,F,F,F,F,F
88176-ID,34.5366,F,YES," 141,500 ",31,doctor,Single,1,19.45,1,F,F,T,T,F,F,T,F,T,F,T
88260-ID,29.7785,F,NO," 60,000 ",34,college,Married,6,1612.75,18,F,F,F,T,T,F,F,F,F,F,F
88359-ID,23.0214,F,YES," 95,500 ",21,college,Divorced,2,6094.25,72,T,T,F,F,F,F,F,F,F,F,T
88549-ID,37.5927,M,NO," 113,000 ",20,bachelor,Married,0,1182.55,61,T,F,T,F,F,F,T,F,F,T,F
88596-ID,34.1082,F,NO," 142,000 ",38,bachelor,Married,1,1057,48,F,F,T,T,F,F,F,F,T,F,T
88812-ID,28.8761,F,NO," 52,500 ",34,college,Married,6,5680.9,51,F,F,F,F,F,F,F,T,F,F,F
88886-ID,18.932,M,YES," 76,500 ",25,high school or below,Married,2,318.1,5,F,F,F,F,T,F,F,F,F,F,F
88972-ID,31.8546,M,NO," 96,000 ",22,high school or below,Single,0,47.7,2,T,F,F,F,F,F,F,F,T,T,F
89041-ID,25.085,M,NO," 79,500 ",25,college,Divorced,2,5023,68,F,F,F,F,T,F,T,T,F,F,F
89106-ID,46.662,F,YES," 144,500 ",32,college,Married,6,887.35,10,F,T,F,F,F,T,F,F,T,F,T
89209-ID,24.1621,M,YES," 127,000 ",19,bachelor,Married,6,5032.25,45,F,F,F,F,F,F,F,F,T,F,F
89233-ID,37.6838,F,YES," 142,000 ",17,bachelor,Married,1,927.1,46,F,T,F,F,F,F,F,F,F,F,F
89250-ID,43.6042,F,NO," 139,500 ",29,college,Married,7,19.75,1,F,T,F,F,F,T,F,F,T,F,T
89302-ID,20.4889,F,YES," 60,000 ",39,high school or below,Single,6,3204.65,32,F,F,F,F,F,F,F,F,F,T,F
89406-ID,13.2185,F,YES," 82,500 ",37,college,Married,0,1253.8,66,T,F,F,F,F,F,F,T,F,F,F
89425-ID,28.8615,M,NO," 101,500 ",17,doctor,Divorced,0,19.55,1,T,F,F,F,T,F,F,T,F,T,F
89460-ID,33.4191,M,YES," 76,500 ",16,master,Divorced,2,644.35,7,T,F,F,F,T,F,T,T,F,F,T
89484-ID,40.6552,M,NO," 143,000 ",47,master,Divorced,1,79.35,1,F,F,F,F,T,F,F,T,F,F,F
89485-ID,18.3222,M,YES," 126,500 ",28,master,Divorced,2,1732.95,71,F,F,F,F,F,T,T,F,F,F,F
89559-ID,24.3813,F,NO," 77,000 ",16,college,Married,2,2317.1,21,T,T,F,F,F,T,F,F,F,T,F
89649-ID,26.9621,F,NO," 141,000 ",24,college,Single,1,1363.25,72,T,F,F,F,F,F,F,F,F,T,T
89872-ID,15.6822,F,YES," 95,500 ",40,college,Married,2,3608,32,F,F,F,F,F,F,F,T,F,F,F
89958-ID,34.4239,F,YES," 97,000 ",27,master,Single,1,713.75,12,F,F,F,T,F,T,T,F,F,T,T
90147-ID,18.8338,M,YES," 139,000 ",30,college,Married,4,563.65,8,F,F,F,T,F,F,F,F,F,F,F
90165-ID,10.855,F,YES," 53,500 ",24,high school or below,Divorced,6,4590.35,59,F,F,F,F,T,F,F,F,F,F,F
90264-ID,10.4971,M,NO," 121,500 ",18,high school or below,Married,0,3565.65,36,T,F,F,F,F,F,F,F,F,T,F
90360-ID,15.1372,F,NO," 80,000 ",47,master,Married,0,89.5,2,F,F,F,F,F,T,T,T,F,F,F
90462-ID,10.0726,M,NO," 51,500 ",36,high school or below,Divorced,6,2839.95,41,F,T,F,F,T,F,T,T,T,F,F
90562-ID,29.0087,M,YES," 121,500 ",24,college,Married,2,4508.65,66,F,F,F,F,T,T,F,F,F,T,F
90730-ID,29.5005,M,NO," 73,000 ",36,college,Single,0,50.8,1,F,F,T,F,T,F,T,T,F,F,F
90861-ID,38.2559,F,YES," 93,000 ",29,high school or below,Married,0,3109.9,31,T,T,F,F,F,F,F,F,F,F,T
90911-ID,30.5207,F,NO," 85,500 ",16,college,Single,6,141.5,3,T,T,F,F,F,F,T,F,F,F,F
90933-ID,26.2117,M,YES," 149,500 ",31,high school or below,Divorced,3,587.45,13,F,F,F,F,F,F,F,F,F,F,F
91019-ID,48.4029,M,YES," 120,500 ",29,master,Single,7,1303.5,70,F,F,F,F,F,F,F,F,T,F,F
91055-ID,24.7818,F,YES," 76,000 ",23,college,Divorced,2,5610.7,50,F,F,T,T,F,F,F,F,F,F,F
91074-ID,46.5642,F,NO," 58,000 ",19,high school or below,Single,5,729.95,8,F,F,F,F,T,F,T,F,F,F,F
